Beverages	2-Pyridinylmethylsulfinylbenzimidazoles	1	J02.200,G07.203.100	D03.383.725.024,D03.633.100.103.034,D02.886.640.074,D03.438.103.034
Plant Oils	Antipsychotic Agents	1	D20.215.784.750	D27.505.696.277.950.040,D27.505.954.427.210.950.040,D27.505.954.427.700.872.331
Nutritive Value	Vitamin K 1	1	J01.576.423.850.730.750,G07.203.650.660	D02.455.849.291.523.500.689,D02.455.426.559.847.638.721.374.689,D02.806.550.625,D04.615.638.721.374.689
Digoxin	Powders	1	D09.408.180.261.436	D26.255.779
Hypericum	Central Nervous System Stimulants	1	B01.650.388.100.928.249.500,B01.650.940.800.575.100.928.249.500	D27.505.696.282,D27.505.954.427.220
Dietary Fats	Warfarin	1	J02.500.375,G07.203.300.375	D03.383.663.283.446.520.914,D03.633.100.150.446.520.914,D03.830.219.446.520.914,D03.438.150.446.520.914
Citrus	Cytochrome P-450 CYP2E1 Inhibitors	1	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D27.505.519.389.335.421,D27.505.389.500.421
Anacardiaceae	Anticoagulants	1	B01.650.388.100.044,B01.650.940.800.575.100.044	D27.505.954.502.119
Tea	Powders	1	D20.215.784.844,J02.200.831,G07.203.100.831,D20.215.784.875,J02.200.900	D26.255.779
Dietary Fats	gamma-Aminobutyric Acid	1	J02.500.375,G07.203.300.375	D02.241.081.114.500.350,D12.125.190.350,D02.241.081.160.050.350
Spinacia oleracea	Antifibrinolytic Agents	1	J02.500.850.800,B01.650.388.100.200.800,B01.650.940.800.575.100.200.800	D27.505.519.421.500,D27.505.954.502.270.463.091
Digoxin	Tolbutamide	1	D09.408.180.261.436	D02.948.828.896,D02.886.590.795.896
Food	Aspirin	1	J02.500,G07.203.300	D02.455.426.559.389.657.410.595.176,D02.755.410.700.075,D02.241.223.100.380.800.075,D02.241.511.390.700.075
Carbohydrates	Dietary Sucrose	1	D09	D09.301.325,D09.698.629.305.770.200
Plant Extracts	Anti-Ulcer Agents	1	D20.215.784.500	D27.505.954.483.203
Hypericum	Anti-Arrhythmia Agents	1	B01.650.388.100.928.249.500,B01.650.940.800.575.100.928.249.500	D27.505.954.411.097
Fasting	Cycloserine	1	G07.203.650.240.587,G07.203.650.353.400	D03.383.129.385.162,D03.383.129.462.600.162,D12.125.154.800.750,D12.125.837.150
Dietary Supplements	Nonprescription Drugs	1	J02.500.456,G07.203.300.456	D26.530,D26.393
Hypericum	Powders	1	B01.650.388.100.928.249.500,B01.650.940.800.575.100.928.249.500	D26.255.779
Digoxin	Caffeine	1	D09.408.180.261.436	D03.132.960.175,D03.633.100.759.758.824.175,D03.438.759.758.824.175
Food	Nitrogen Mustard Compounds	1	J02.500,G07.203.300	D02.455.526.728.650
Food	Bendroflumethiazide	1	J02.500,G07.203.300	D03.633.100.174.138,D02.886.590.700.135.138,D02.886.655.500.138,D03.438.174.138
Plantago	Plants, Toxic	1	B01.650.940.800.575.100.583.700.700,B01.650.388.100.818,B01.650.940.800.575.100.818	
Citrus	Troleandomycin	1	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D02.540.505.600.800,D04.345.349.600.800,D09.408.477.600.800
Plant Extracts	Adrenergic Agents	1	D20.215.784.500	D27.505.519.625.050,D27.505.696.577.050
Dietary Fiber	Cholesterol, LDL	1	J02.500.400,G07.203.300.400	D12.776.521.550.500,D04.210.500.247.808.197.244,D04.808.247.808.197.244
Dairy Products	Norfloxacin	1	J02.500.350,G07.203.300.350	D03.633.100.810.835.322.374,D03.438.810.835.322.374
Milk	Ampicillin	1	J02.200.700,J02.500.350.525,G07.203.100.700,G07.203.300.350.525	D03.633.100.300.750.750.050,D02.065.589.099.750.750.050,D02.886.108.750.750.050,D03.438.260.825.750.050,D03.605.084.737.750.050,D04.075.080.875.099.221.750.750.050
Intestinal Absorption	Bicarbonates	1	G07.203.650.372.500,G07.203.650.593.345.500	D01.248.497.158.165.100,D01.200.275.150.100
Citrus paradisi	Anti-Arrhythmia Agents	1	B01.650.388.100.875.177.538,B01.650.940.800.575.100.875.177.538	D27.505.954.411.097
Dietary Fats	Tetrazoles	1	J02.500.375,G07.203.300.375	D03.383.129.617
Matricaria	Anticoagulants	1	B01.650.940.800.575.100.100.195.488,B01.650.388.100.100.195.488	D27.505.954.502.119
Dietary Supplements	Cyclosporine	1	J02.500.456,G07.203.300.456	D12.644.641.235.300,D04.345.566.235.300
Hydrastis	Cardiotonic Agents	1	B01.650.388.100.838.397,B01.650.940.800.575.100.838.397	D27.505.954.411.222
Erythromycin	Caffeine	1	D09.408.477.250	D03.132.960.175,D03.633.100.759.758.824.175,D03.438.759.758.824.175
Food, Formulated	Water	1	J02.500.525.350,G07.203.300.525.350	D01.045.250.875,D01.248.497.158.459.650,D01.650.550.925,D01.455.900
Digoxin	Antacids	1	D09.408.180.261.436	D27.505.519.170,D27.505.954.483.080
Parenteral Nutrition	Cyclosporine	1	E02.642.500.505	D12.644.641.235.300,D04.345.566.235.300
Dietary Fats	Linezolid	1	J02.500.375,G07.203.300.375	D03.383.129.462.600.550,D02.065.064.463,D02.241.081.018.110.525
Dairy Products	Fluoroquinolones	1	J02.500.350,G07.203.300.350	D03.438.810.835.322,D03.633.100.810.835.322
Alcoholic Beverages	Muscarine	1	J02.200.100,G07.203.100.100	D03.132.545,D02.092.877.883.777,D02.675.276.580
Plant Preparations	Buspirone	1	D20.215.784	D03.383.606.210,D03.383.742.120,D02.455.426.779.120,D04.711.120,D04.615.885.120,D02.455.426.559.847.885.120
Intestinal Absorption	Calcium Channel Blockers	1	G07.203.650.372.500,G07.203.650.593.345.500	D27.505.519.562.249,D27.505.954.411.192
Serenoa	Caffeine	1	B01.650.388.100.093.750,B01.650.940.800.575.100.093.750	D03.132.960.175,D03.633.100.759.758.824.175,D03.438.759.758.824.175
Plant Extracts	Serotonin Uptake Inhibitors	1	D20.215.784.500	D27.505.519.625.600.850,D27.505.519.625.850.900,D27.505.519.562.437.850,D27.505.696.577.600.850,D27.505.696.577.850.900
Tabernaemontana	Plant Extracts	1	B01.650.388.100.081.888,B01.650.940.800.575.100.081.888,B01.650.940.800.575.100.456.500.888	D26.667
Plant Extracts	Tablets, Enteric-Coated	1	D20.215.784.500	D26.255.210.860,D26.255.830.860
Eating	Anticonvulsants	1	G07.203.650.283,G07.203.650.593.260	D27.505.954.427.080
Cimicifuga	Digoxin	1	B01.650.388.100.838.182,B01.650.940.800.575.100.838.182	D09.408.180.261.436,D04.210.500.155.580.130.688,D04.210.500.155.580.130.500.436,D04.808.155.580.130.500.436,D04.808.155.160.349,D04.808.155.580.130.688
Hypericum	Enzyme Inhibitors	1	B01.650.388.100.928.249.500,B01.650.940.800.575.100.928.249.500	D27.505.519.389
Food Preservation	Monoamine Oxidase Inhibitors	1	J01.576.423.850.700	D27.505.519.389.616
Dietary Fats	Naproxen	1	J02.500.375,G07.203.300.375	D02.455.426.559.847.638.472.500,D04.615.638.472.450
Plant Extracts	Diclofenac	1	D20.215.784.500	D02.241.223.601.210
Food	Magnesium Hydroxide	1	J02.500,G07.203.300	D01.045.250.575,D01.248.497.158.459.388,D01.524.485,D01.455.550
Medicago	Anticoagulants	1	B01.650.940.800.575.100.401.590,B01.650.388.100.401.590	D27.505.954.502.119
Citrus paradisi	Celiprolol	1	B01.650.388.100.875.177.538,B01.650.940.800.575.100.875.177.538	D02.033.100.624.698.268,D02.033.755.624.698.268,D02.092.063.624.698.268,D02.455.426.559.389.703.241,D02.948.681.241,D02.033.100.624.240,D02.033.755.624.240,D02.948.684.241
Fruit	Tyramine	1	A18.024.500,J02.500.562,G07.203.300.562	D02.092.211.215.811
Ginkgo biloba	Omeprazole	1	B01.650.940.800.575.400.300,B01.650.388.400.300	D03.383.725.024.500,D03.633.100.103.034.500,D02.886.640.074.500,D03.438.103.034.500
Intestinal Absorption	Piroxicam	1	G07.203.650.372.500,G07.203.650.593.345.500	D03.383.855.500,D02.886.665.500
Plant Extracts	Bridged Bicyclo Compounds	1	D20.215.784.500	D02.455.426.100.080,D04.075.080
Beverages	Anti-HIV Agents	1	J02.200,G07.203.100	D27.505.954.122.388.077.088
Dietary Proteins	Phenytoin	1	J02.500.428,G07.203.300.428	D03.383.129.308.432.555.730
Fasting	Amoxicillin	1	G07.203.650.240.587,G07.203.650.353.400	D03.633.100.300.750.750.050.050,D02.065.589.099.750.750.050.050,D02.886.108.750.750.050.050,D03.438.260.825.750.050.050,D03.605.084.737.750.050.050,D04.075.080.875.099.221.750.750.050.050
Milk Thistle	Adrenergic Agents	1	B01.650.388.100.100.525,B01.650.940.800.575.100.100.525	D27.505.519.625.050,D27.505.696.577.050
Citrus	Quinine	1	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D03.132.206.719,D03.605.687.762,D03.633.100.810.762,D03.438.810.762
Blood Glucose	Propantheline	1	D09.546.359.448.500	D03.633.300.953.558,D02.092.877.700,D02.675.276.700,D03.494.953.558
Ephedra sinica	Drugs, Chinese Herbal	1	B01.650.388.400.344.222.500,B01.650.940.800.575.400.344.222.500	D26.335
Citrus paradisi	beta-Cyclodextrins	1	B01.650.388.100.875.177.538,B01.650.940.800.575.100.875.177.538	D04.345.103.333,D09.698.365.855.400.375.333
Beverages	Levofloxacin	1	J02.200,G07.203.100	D03.633.100.810.835.322.500.500,D03.438.810.835.322.500.500
Cellulose	Gels	1	D09.698.365.180	D26.255.165.320
Digitoxin	Digoxin	1	D09.408.180.261.336	D09.408.180.261.436,D04.210.500.155.580.130.688,D04.210.500.155.580.130.500.436,D04.808.155.580.130.500.436,D04.808.155.160.349,D04.808.155.580.130.688
Citrus	Aminosalicylic Acid	1	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D02.241.223.100.380.800.050.060,D02.241.511.390.700.050.060,D02.755.410.700.050.060,D02.241.511.390.595.100.060,D02.241.223.100.050.500.642,D02.241.223.100.300.595.100.060,D02.455.426.559.389.127.020.937.642,D02.455.426.559.389.127.281.595.100.060,D02.455.426.559.389.657.410.595.100.060
Intestinal Absorption	Fluoroquinolones	1	G07.203.650.372.500,G07.203.650.593.345.500	D03.438.810.835.322,D03.633.100.810.835.322
Kava	Cardiotonic Agents	1	B01.650.388.100.812.666.249,B01.650.940.800.575.100.812.666.249	D27.505.954.411.222
Milk	Sucralfate	1	J02.200.700,J02.500.350.525,G07.203.100.700,G07.203.300.350.525	D09.698.629.305.770.850,D02.691.925,D02.886.740.299,D01.632.925
Troleandomycin	Nitroprusside	1	D09.408.477.600.800	D01.625.400.100.325.550,D01.248.497.158.291.350.550,D01.490.100.300.550,D01.485.250.300.550
Dietary Fats	Antacids	1	J02.500.375,G07.203.300.375	D27.505.519.170,D27.505.954.483.080
Intestinal Absorption	Drugs, Chinese Herbal	1	G07.203.650.372.500,G07.203.650.593.345.500	D26.335
Valerian	Caffeine	1	B01.650.940.800.575.100.955.888,B01.650.388.100.955.888	D03.132.960.175,D03.633.100.759.758.824.175,D03.438.759.758.824.175
Dietary Supplements	Debrisoquin	1	J02.500.456,G07.203.300.456	D03.633.100.531.205,D03.438.531.205
Plants, Medicinal	Fluoxetine	1	B01.650.560	D02.092.831.280
Milk	Quinolones	1	J02.200.700,J02.500.350.525,G07.203.100.700,G07.203.300.350.525	D03.633.100.810.835,D03.438.810.835
Food, Formulated	Levofloxacin	1	J02.500.525.350,G07.203.300.525.350	D03.633.100.810.835.322.500.500,D03.438.810.835.322.500.500
Hypericum	Hypoglycemic Agents	1	B01.650.388.100.928.249.500,B01.650.940.800.575.100.928.249.500	D27.505.696.422
Fruit	Plant Extracts	1	A18.024.500,J02.500.562,G07.203.300.562	D26.667
Plant Preparations	Liver	1	D20.215.784	
Ephedra	Ephedrine	1	B01.650.388.400.344.222,B01.650.940.800.575.400.344.222	D02.033.100.624.302,D02.033.755.624.302,D02.092.063.624.302,D02.092.471.683.430
Citrus	Magnesium Hydroxide	1	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D01.045.250.575,D01.248.497.158.459.388,D01.524.485,D01.455.550
Neomycin	Vitamin K	1	D09.408.051.623	D02.455.849.291.523.500,D02.455.426.559.847.638.721.374,D04.615.638.721.374
Beverages	Citric Acid	1	J02.200,G07.203.100	D02.241.081.901.434.249
Plant Preparations	Rifampin	1	D20.215.784	D03.633.400.811.700,D04.345.295.750.700,D03.549.811.700
Intestinal Absorption	Levodopa	1	G07.203.650.372.500,G07.203.650.593.345.500	D02.092.311.200.480,D12.125.072.050.685.400.500,D12.125.072.050.875.130.500
Beverages	Fluoroquinolones	1	J02.200,G07.203.100	D03.438.810.835.322,D03.633.100.810.835.322
Beer	Disulfiram	1	J02.200.100.200,G07.203.100.100.200	D02.241.081.251.869.220.250,D02.886.520.150.175,D02.886.706.200.200
Dietary Fats	Antidepressive Agents	1	J02.500.375,G07.203.300.375	D27.505.954.427.700.122
Glycosides	Digoxin	1	D09.408	D09.408.180.261.436,D04.210.500.155.580.130.688,D04.210.500.155.580.130.500.436,D04.808.155.580.130.500.436,D04.808.155.160.349,D04.808.155.580.130.688
Eleutherococcus	Plant Extracts	1	B01.650.388.100.087.033,B01.650.388.100.087.374,B01.650.940.800.575.100.087.374,B01.650.940.800.575.100.087.033	D26.667
Fasting	Indoles	1	G07.203.650.240.587,G07.203.650.353.400	D03.633.100.473,D03.438.473
Agaricales	Liver	1	B01.300.179.100	
Plants, Medicinal	Azathioprine	1	B01.650.560	D03.633.100.759.534.090,D02.886.759.111,D03.438.759.534.090
Hypericum	Cimetidine	1	B01.650.388.100.928.249.500,B01.650.940.800.575.100.928.249.500	D03.383.129.308.130,D02.078.370.200
Serenoa	Androgen Antagonists	1	B01.650.388.100.093.750,B01.650.940.800.575.100.093.750	D27.505.696.399.450.065
Fasting	Oxazines	1	G07.203.650.240.587,G07.203.650.353.400	D03.383.533
Food Preservation	Liver	1	J01.576.423.850.700	
Eggs	Tablets	1	J02.500.470,G07.203.300.470	D26.255.830
Plant Extracts	Antioxidants	1	D20.215.784.500	D27.505.519.217,D27.505.696.706.125
Digoxin	Ouabain	1	D09.408.180.261.436	D09.408.180.810.600,D04.210.500.155.580.130.750.600,D04.808.155.580.130.750.600,D04.808.155.160.861.600
Diet Fads	Vitamin K	1	G07.203.650.240.250,E02.642.249.250	D02.455.849.291.523.500,D02.455.426.559.847.638.721.374,D04.615.638.721.374
Plants, Medicinal	Anesthetics	1	B01.650.560	D27.505.696.277.100,D27.505.954.427.210.100
Glucose	Acetaminophen	1	D09.546.359.448	D02.065.199.092.040,D02.092.146.113.092.040
Plants	Anticoagulants	1	B01.650	D27.505.954.502.119
Tea	Iron	1	D20.215.784.844,J02.200.831,G07.203.100.831,D20.215.784.875,J02.200.900	D01.268.556.412,D01.268.956.287,D01.552.544.412
Echinacea	Adrenergic Agents	1	B01.650.388.100.100.310,B01.650.940.800.575.100.100.310	D27.505.519.625.050,D27.505.696.577.050
Intestinal Absorption	Fluconazole	1	G07.203.650.372.500,G07.203.650.593.345.500	D03.383.129.799.450
Poultry	Tranquilizing Agents	1	J02.500.600.750,G07.203.300.600.750	D27.505.696.277.950,D27.505.954.427.210.950,D27.505.954.427.700.872
Erythromycin	Troleandomycin	1	D09.408.477.250	D02.540.505.600.800,D04.345.349.600.800,D09.408.477.600.800
Nutritional Status	Theophylline	1	G07.203.650.650	D03.132.960.751,D03.633.100.759.758.824.751,D03.438.759.758.824.751
Dietary Fiber	Gels	1	J02.500.400,G07.203.300.400	D26.255.165.320
Fasting	Trimethoprim, Sulfamethoxazole Drug Combination	1	G07.203.650.240.587,G07.203.650.353.400	D03.383.742.906.500,D02.065.884.725.867.500,D02.092.146.807.867.500,D02.886.590.700.725.867.500,D26.310.875
Agaricales	Muscarine	1	B01.300.179.100	D03.132.545,D02.092.877.883.777,D02.675.276.580
Fasting	Piroxicam	1	G07.203.650.240.587,G07.203.650.353.400	D03.383.855.500,D02.886.665.500
Citrus	Praziquantel	1	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D03.633.100.531.690,D03.438.531.690
Valerian	Midazolam	1	B01.650.940.800.575.100.955.888,B01.650.388.100.955.888	D03.633.100.079.080.575,D03.438.079.080.575
Dietary Fats	Fat Emulsions, Intravenous	1	J02.500.375,G07.203.300.375	D26.255.165.260.270,D26.776.708.733.500,D27.505.954.578.733.500
Dietary Fiber	Penicillin V	1	J02.500.400,G07.203.300.400	D03.633.100.300.750.781,D02.065.589.099.750.781,D02.886.108.750.781,D03.438.260.825.781,D03.605.084.737.781,D04.075.080.875.099.221.750.781
Citrus sinensis	Hydroxymethylglutaryl-CoA Reductase Inhibitors	1	B01.650.940.800.575.100.875.177.769,B01.650.388.100.875.177.769	D27.505.519.186.071.202.370,D27.505.519.389.370,D27.505.954.557.500.202.370,D27.505.954.230.202.370
Pectins	Metoclopramide	1	D09.698.670,D20.215.784.500.618	D02.455.426.559.389.127.281.350.625,D02.455.426.559.389.657.654.638.625,D02.065.277.573,D02.241.511.390.350.625,D02.241.223.100.100.510,D02.241.223.100.200.750,D02.241.223.100.050.500.647,D02.241.223.100.300.350.625,D02.455.426.559.389.127.085.510,D02.455.426.559.389.127.250.750,D02.455.426.559.389.127.020.937.647,D02.241.223.100.120.510
Fasting	Water	1	G07.203.650.240.587,G07.203.650.353.400	D01.045.250.875,D01.248.497.158.459.650,D01.650.550.925,D01.455.900
Milk Thistle	Central Nervous System Stimulants	1	B01.650.388.100.100.525,B01.650.940.800.575.100.100.525	D27.505.696.282,D27.505.954.427.220
Milk Thistle	GABA Modulators	1	B01.650.388.100.100.525,B01.650.940.800.575.100.100.525	D27.505.519.625.240.500,D27.505.696.577.240.500
Intestinal Absorption	Adrenergic beta-Antagonists	1	G07.203.650.372.500,G07.203.650.593.345.500	D27.505.519.625.050.200.200,D27.505.696.577.050.200.200
Spinacia oleracea	Vitamin K 2	1	J02.500.850.800,B01.650.388.100.200.800,B01.650.940.800.575.100.200.800	D04.615.638.721.374.844,D02.455.426.559.847.638.721.374.844,D02.455.849.291.523.500.844,D02.806.550.750
Fasting	Ketoconazole	1	G07.203.650.240.587,G07.203.650.353.400	D03.383.606.560
Medicago sativa	Creatinine	1	B01.650.940.800.575.100.401.590.500,J02.500.300.100.555,B01.650.388.100.401.590.500	D03.383.129.308.207
Hypericum	Alprazolam	1	B01.650.388.100.928.249.500,B01.650.940.800.575.100.928.249.500	D03.633.100.079.080.030,D03.438.079.080.030
Carbonated Beverages	Caffeine	1	J02.200.300,G07.203.100.300	D03.132.960.175,D03.633.100.759.758.824.175,D03.438.759.758.824.175
Food	Moclobemide	1	J02.500,G07.203.300	D02.065.277.600,D02.241.223.100.100.600,D02.241.223.100.200.875,D02.455.426.559.389.127.085.600,D02.455.426.559.389.127.250.875,D02.241.223.100.120.600
Food	Ranitidine	1	J02.500,G07.203.300	D03.383.312.750
Dietary Fiber	Acetaminophen	1	J02.500.400,G07.203.300.400	D02.065.199.092.040,D02.092.146.113.092.040
Dietary Supplements	GABA Modulators	1	J02.500.456,G07.203.300.456	D27.505.519.625.240.500,D27.505.696.577.240.500
Beverages	Benzodiazepines	1	J02.200,G07.203.100	D03.633.100.079.080,D03.438.079.080
Diet, Reducing	Warfarin	1	E02.642.249.285,G07.203.650.240.285	D03.383.663.283.446.520.914,D03.633.100.150.446.520.914,D03.830.219.446.520.914,D03.438.150.446.520.914
Digitoxin	Plant Extracts	1	D09.408.180.261.336	D26.667
Panax	Phenelzine	1	B01.650.940.800.575.100.087.500,B01.650.388.100.087.500	D02.442.700
Plant Extracts	Anti-Arrhythmia Agents	1	D20.215.784.500	D27.505.954.411.097
Enteral Nutrition	Levofloxacin	1	E02.642.500.360	D03.633.100.810.835.322.500.500,D03.438.810.835.322.500.500
Plant Extracts	Fibrinolytic Agents	1	D20.215.784.500	D27.505.519.421.750,D27.505.954.411.320,D27.505.954.502.427
Milk	Analgesics	1	J02.200.700,J02.500.350.525,G07.203.100.700,G07.203.300.350.525	D27.505.696.663.850.014,D27.505.954.427.040
Intestinal Absorption	Amoxicillin	1	G07.203.650.372.500,G07.203.650.593.345.500	D03.633.100.300.750.750.050.050,D02.065.589.099.750.750.050.050,D02.886.108.750.750.050.050,D03.438.260.825.750.050.050,D03.605.084.737.750.050.050,D04.075.080.875.099.221.750.750.050.050
Beverages	Cytochrome P-450 CYP2E1 Inhibitors	1	J02.200,G07.203.100	D27.505.519.389.335.421,D27.505.389.500.421
Beer	Tyramine	1	J02.200.100.200,G07.203.100.100.200	D02.092.211.215.811
Plant Extracts	Paroxetine	1	D20.215.784.500	D03.383.621.600
Food	Drug Combinations	1	J02.500,G07.203.300	D26.310
Milk	Enoxacin	1	J02.200.700,J02.500.350.525,G07.203.100.700,G07.203.300.350.525	D03.633.100.810.835.322.280,D03.438.810.835.322.280
Dietary Fiber	Penicillins	1	J02.500.400,G07.203.300.400	D03.633.100.300.750,D02.065.589.099.750,D02.886.108.750,D03.438.260.825,D03.605.084.737,D04.075.080.875.099.221.750
Food, Formulated	Magnesium Chloride	1	J02.500.525.350,G07.203.300.525.350	D01.524.475,D01.210.450.150.500
Ginkgo biloba	Fluoxetine	1	B01.650.940.800.575.400.300,B01.650.388.400.300	D02.092.831.280
Intestinal Absorption	Miconazole	1	G07.203.650.372.500,G07.203.650.593.345.500	D03.383.129.308.550
Citrus	Levofloxacin	1	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D03.633.100.810.835.322.500.500,D03.438.810.835.322.500.500
Citric Acid	Sodium	1	D02.241.081.901.434.249	D01.268.549.750,D01.268.557.650,D01.552.528.850,D01.552.547.725
Milk	Clavulanic Acid	1	J02.200.700,J02.500.350.525,G07.203.100.700,G07.203.300.350.525	D03.633.100.300.374.160,D02.065.589.099.374.160,D04.075.080.875.099.221.374.160
Eating	Oxazines	1	G07.203.650.283,G07.203.650.593.260	D03.383.533
Beverages	Prednisone	1	J02.200,G07.203.100	D04.210.500.745.432.719.702,D04.808.745.432.719.702
Erythromycin	Felodipine	1	D09.408.477.250	D03.383.725.203.250
Seafood	Trifluoperazine	1	J02.500.600.875,G07.203.300.600.875	D03.633.300.741.898,D02.886.369.898,D03.494.741.898
Plants, Medicinal	Sulfides	1	B01.650.560	D01.248.497.158.874,D01.875.350.850,D02.886.520
Garlic	HIV Protease Inhibitors	1	B01.650.940.800.575.100.099.050.060.300,J02.500.850.100.300,B01.650.388.100.610.100.300,B01.650.940.800.575.100.610.100.300	D27.505.519.389.745.420,D27.505.954.122.388.077.088.420
Diet	Acids	1	G07.203.650.240	D01.029
Food	Capsules	1	J02.500,G07.203.300	D26.255.150
Alcohol Drinking	Alprazolam	1	F01.145.317.269	D03.633.100.079.080.030,D03.438.079.080.030
Soybeans	Plant Extracts	1	B01.650.940.800.575.100.401.750,J02.500.850.500.700,J02.500.300.100.900,B01.650.388.100.401.750	D26.667
Food	Sodium Bicarbonate	1	J02.500,G07.203.300	D01.857.625,D01.200.275.150.100.800
Dietary Fats	Clofazimine	1	J02.500.375,G07.203.300.375	D03.633.300.704.353,D03.494.704.353
Citrus	Cimetidine	1	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D03.383.129.308.130,D02.078.370.200
Citric Acid	Acids	1	D02.241.081.901.434.249	D01.029
Eating	Ibuprofen	1	G07.203.650.283,G07.203.650.593.260	D02.241.223.701.430,D02.241.223.701.430
Parenteral Nutrition, Total	Vitamins	1	E02.642.500.505.750	D27.505.696.377.605.600
Digoxin	Penicillin V	1	D09.408.180.261.436	D03.633.100.300.750.781,D02.065.589.099.750.781,D02.886.108.750.781,D03.438.260.825.781,D03.605.084.737.781,D04.075.080.875.099.221.750.781
Citrus	Clofazimine	1	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D03.633.300.704.353,D03.494.704.353
Eating	Pharmaceutical Solutions	1	G07.203.650.283,G07.203.650.593.260	D26.776.708,D27.505.954.578,D26.255.775
Plants, Medicinal	Anti-HIV Agents	1	B01.650.560	D27.505.954.122.388.077.088
Intestinal Absorption	Norfloxacin	1	G07.203.650.372.500,G07.203.650.593.345.500	D03.633.100.810.835.322.374,D03.438.810.835.322.374
Milk	Ethanol	1	J02.200.700,J02.500.350.525,G07.203.100.700,G07.203.300.350.525	D02.033.375
Cellulose	Propantheline	1	D09.698.365.180	D03.633.300.953.558,D02.092.877.700,D02.675.276.700,D03.494.953.558
Beverages	Praziquantel	1	J02.200,G07.203.100	D03.633.100.531.690,D03.438.531.690
Fruit	Hypoglycemic Agents	1	A18.024.500,J02.500.562,G07.203.300.562	D27.505.696.422
Enteral Nutrition	Glass	1	E02.642.500.360	
Citrus	GABA Modulators	1	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D27.505.519.625.240.500,D27.505.696.577.240.500
Food	Minocycline	1	J02.500,G07.203.300	D02.455.426.559.847.562.900.550,D04.615.562.900.550
Milk Thistle	Plant Extracts	1	B01.650.388.100.100.525,B01.650.940.800.575.100.100.525	D26.667
Cimicifuga	Midazolam	1	B01.650.388.100.838.182,B01.650.940.800.575.100.838.182	D03.633.100.079.080.575,D03.438.079.080.575
Beverages	Ethionamide	1	J02.200,G07.203.100	D03.066.349.220,D03.383.725.394.220
Fasting	Anti-Bacterial Agents	1	G07.203.650.240.587,G07.203.650.353.400	D27.505.954.122.085
Dietary Proteins	Tyramine	1	J02.500.428,G07.203.300.428	D02.092.211.215.811
Vegetables	Oxazepam	1	B01.650.510.956,B01.650.160.956,J02.500.850,G07.203.300.850	D03.633.100.079.080.070.663,D03.438.079.080.070.663
Vitamins	Heparin Antagonists	1	J02.500.631.600,G07.203.300.631.600	D27.505.519.452,D27.505.954.502.270.546
Coffee	Tetracycline	1	D20.215.784.249,J02.200.325,G07.203.100.325	D02.455.426.559.847.562.900.875,D04.615.562.900.875
Plants, Toxic	Digoxin	1	B01.650.660	D09.408.180.261.436,D04.210.500.155.580.130.688,D04.210.500.155.580.130.500.436,D04.808.155.580.130.500.436,D04.808.155.160.349,D04.808.155.580.130.688
Erythromycin	Itraconazole	1	D09.408.477.250	D03.383.129.799.550,D03.383.606.530
Cucurbitaceae	Vitamin K	1	B01.650.940.800.575.100.300,B01.650.388.100.300	D02.455.849.291.523.500,D02.455.426.559.847.638.721.374,D04.615.638.721.374
Intestinal Absorption	Ouabain	1	G07.203.650.372.500,G07.203.650.593.345.500	D09.408.180.810.600,D04.210.500.155.580.130.750.600,D04.808.155.580.130.750.600,D04.808.155.160.861.600
Fasting	Ampicillin	1	G07.203.650.240.587,G07.203.650.353.400	D03.633.100.300.750.750.050,D02.065.589.099.750.750.050,D02.886.108.750.750.050,D03.438.260.825.750.050,D03.605.084.737.750.050,D04.075.080.875.099.221.750.750.050
Beverages	Ascorbic Acid	1	J02.200,G07.203.100	D09.811.100,D02.241.511.902.107,D02.241.081.844.107
Cucurbitaceae	Vitamin E	1	B01.650.940.800.575.100.300,B01.650.388.100.300	D03.383.663.283.909,D03.633.100.150.909,D03.830.219.909,D03.438.150.909
Intestinal Absorption	Pharmaceutic Aids	1	G07.203.650.372.500,G07.203.650.593.345.500	D26.650
Eating	Antifungal Agents	1	G07.203.650.283,G07.203.650.593.260	D27.505.954.122.136
Feeding Behavior	Warfarin	1	G07.203.650.353	D03.383.663.283.446.520.914,D03.633.100.150.446.520.914,D03.830.219.446.520.914,D03.438.150.446.520.914
Tartrates	Liver	1	D09.811.779	
Food Additives	Furazolidone	1	J02.500.512,G07.203.300.512	D03.383.129.462.600.500,D03.383.312.649.313,D02.640.600.313
Eating	Ofloxacin	1	G07.203.650.283,G07.203.650.593.260	D03.633.100.810.835.322.500,D03.438.810.835.322.500
Wine	Monoamine Oxidase Inhibitors	1	J02.200.100.900,G07.203.100.100.900	D27.505.519.389.616
