Melander A, Danielson K, Hanson A, Rudell B, Schersten B, Thulin T, Wåhlin E. Enhancement of hydralazine bioavailability by food. Clin Pharmacol Ther (1977) 22, 104–7.	872490
Liedholm H, Wåhlin-Boll E, Hanson A, Melander A. Influence of food on the bioavailability of ‘real’ and ‘apparent’ hydralazine from conventional and slow-release preparations. Drug Nutr Interact (1982) 1, 293–302.	6926836
Walden RJ, Hernadez R, Witts D, Graham BR, Prichard BN. Effect of food on the absorption of hydralazine in man. Eur J Clin Pharmacol (1981) 20, 53–8.	7308273
Shepherd AM, Irvine NA, Ludden TM. Effect of food on blood hydralazine levels and response in hypertension. Clin Pharmacol Ther (1984) 36, 14–18.	6734044
Jackson SHD, Shepherd AMM, Ludden TM, Jamieson MJ, Woodworth J, Rogers D, Ludden LK, Muir KT. Effect of food on oral bioavailability of apresoline and controlled release hydralazine in hypertensive patients. J Cardiovasc Pharmacol (1990) 16, 624–8.	1706804
Semple HA, Koo W, Tam YK, Ngo LY, Coutts RT. Interactions between hydralazine and oral nutrients in humans. Ther Drug Monit (1991) 13, 304–8.	1780961
Wang D-J, Chu K-M, Chen J-D. Drug interaction between digoxin and bisacodyl. J Formos Med Assoc (1990) 89, 913, 915–9.	1981783
Woods MN, Ingelfinger JA. Lack of effect of bran on digoxin absorption. Clin Pharmacol Ther (1979) 26, 21–3.	445958
Nordström M, Melander A, Robertsson E, Steen B. Influence of wheat bran and of a bulk-forming ispaghula cathartic on the bioavailability of digoxin in geriatric in-patients. Drug Nutr Interact (1987) 5, 67–9.	3038494
Johnson BF, Rodin SM, Hoch K, Shekar V. The effect of dietary fiber on the bioavailability of digoxin in capsules. J Clin Pharmacol (1987) 27, 487–90.	2821081
Brown DD, Juhl RP, Warner SL. Decreased bioavailability of digoxin due to hypocholesterolemic interventions. Circulation (1978) 58, 164–72.	647881
Huupponen R, Seppälä P, Iisalo E. Effect of guar gum, a fibre preparation, on digoxin and penicillin absorption in man. Eur J Clin Pharmacol (1984) 26, 279–81.	6327318
Lembcke B, Häsler K, Kramer P, Caspary WF, Creuzfeldt W. Plasma digoxin concentrations during administration of dietary fibre (guar gum) in man. Z Gastroenterol (1982) 20, 164–7.	6282000
Ragueneau I, Poirier J-M, Radembino N, Sao AB, Funck-Brentano C, Jaillon P. Pharmacokinetic and pharmacodynamic drug interactions between digoxin and macrogol 4000, a laxative polymer, in healthy volunteers. Br J Clin Pharmacol (1999) 48, 453–6.	10510161
Floyd RA. Digoxin interaction with bran and high fiber foods. Am J Hosp Pharm (1978) 35, 660.	665675
Hamamura J, Burros BC, Clemens RA, Smith CH. Dietary fiber and digoxin. Fedn Proc (1985) 44, 759.	2985676
Becquemont L, Verstuyft C, Kerb R, Brinkmann U, Lebot M, Jaillon P, Funck-Brentano C. Effect of grapefruit juice on digoxin pharmacokinetics in humans. Clin Pharmacol Ther (2001) 70, 311–6.	11673746
Parker RB, Yates CR, Soberman JE, Laizure SC. Effects of grapefruit juice on intestinal P-glycoprotein: evaluation using digoxin in humans. Pharmacotherapy (2003) 23, 979–87.	12921244
Xu J, Go ML, Lim L-Y. Modulation of digoxin transport across Caco-2 cell monolayers by citrus fruit juices: lime, lemon, grapefruit and pummelo. Pharm Res (2003) 20, 169–76.	12636154
Gurley BJ, Barone GW, Williams DK, Carrier J, Breen P, Yates CR, Song P-f, Hubbard MA, Tong Y, Cheboyina S. Effect of milk thistle (Silybum marianum) and black cohosh (Cimicifuga racemosa) supplementation on digoxin pharmacokinetics in humans. Drug Metab Dispos (2006) 34, 69–74.	16221754
Longerich L, Johnson E, Gault MH. Digoxin-like factors in herbal teas. Clin Invest Med (1993) 16, 210–8.	8395986
Sweetman SC, ed.Martindale. The complete drug reference. 35 th ed.London: Pharmaceutical Press; (2007). p.2188.	18226589
Thürmann PA, Neff A, Fleisch J. Interference of uzara glycosides in assays of digitalis glycosides. Int J Clin Pharmacol Ther (2004) 42, 281–4.	15176651
Dasgupta A, Davis B, Wells A. Effect of plantain on therapeutic drug monitoring of digoxin and thirteen other common drugs. Ann Clin Biochem (2006) 43, 223–5.	16704760
Slifman NR, Obermeyer WR, Aloi BK, Musser SM, Correll WA, Cichowicz SM, Betz JM, Love LA. Contamination of botanical dietary supplements by Digitalis lanata. N Engl J Med (1998) 339, 806–11.	9738088
Mauro VF, Mauro LS, Kleshinski JF, Khuder SA, Wang Y, Erhardt PW. Impact of Ginkgo biloba on the pharmacokinetics of digoxin. Am J Ther (2003) 10, 247–51.	12845387
Dasgupta A, Wu S, Actor J, Olsen M, Wells A, Datta P. Effect of Asian and Siberian ginseng on serum digoxin measurement by five digoxin immunoassays. Significant variation in digoxin-like immunoreactivity among commercial ginsengs. Am J Clin Pathol (2003) 119, 298–303.	12580002
Gurley BJ, Swain A, Barone GW, Williams DK, Breen P, Yates CR, Stuart LB, Hubbard MA, Tong Y, Cheboyina S. Effect of goldenseal (Hydrastis canadensis) and kava kava (Piper methysticum) supplementation on digoxin pharmacokinetics in humans. Drug Metab Dispos (2007) 35, 240–5.	17079360
Gurley BJ, Swain A, Barone GW, Williams DK, Breen P, Yates CR, Stuart LB, Hubbard MA, Tong Y, Cheboyina S. Effect of goldenseal (Hydrastis canadensis) and kava kava (Piper methysticum) supplementation on digoxin pharmacokinetics in humans. Drug Metab Dispos (2007) 35, 240–5.	17079360
Gurley BJ, Barone GW, Williams DK, Carrier J, Breen P, Yates CR, Song P-f, Hubbard MA, Tong Y, Cheboyina S. Effect of milk thistle (Silybum marianum) and black cohosh (Cimicifuga racemosa) supplementation on digoxin pharmacokinetics in humans. Drug Metab Dispos (2006) 34, 69–74.	16221754
Johne A, Brockmöller J, Bauer S, Maurer A, Langheinrich M, Roots I. Pharmacokinetic interaction of digoxin with an herbal extract from St John’s wort (Hypericum perforatum). Clin Pharmacol Ther (1999) 66, 338–45.	10546917
Mueller SC, Uehleke B, Woehling H, Petzsch M, Majcher-Peszynska J, Hehl E-M, Sievers H, Frank B, Riethling A-K, Drewelow B. Effect of St John’s wort dose and preparations on the pharmacokinetics of digoxin. Clin Pharmacol Ther (2004) 75, 546–57.	15179409
Arold G, Donath F, Maurer A, Diefenbach K, Bauer S, Henneicke-von Zepelin HH, Friede M, Roots I. No relevant interaction with alprazolam, caffeine, tolbutamide and digoxin by treatment with a low-hyperforin St John’s wort extract. Planta Med (2005) 71, 331–337.	15856409
Dürr D, Stieger B, Kullak-Ublick GA, Rentsch KM, Steinert HC, Meier PJ, Fattinger K. St John’s wort induces intestinal P-glycoprotein/MDR1 and intestinal and hepatic CYP3A4. Clin Pharmacol Ther (2000) 68, 598–604.	11180019
Gibbs CJ, Lee HA. Milk-alkali syndrome due to Caved-S. J R Soc Med (1992) 85, 498–9.	1404208
Gordon MV, Hamblin PS, McMahon LP. Life-threatening milk-alkali syndrome resulting from antacid ingestion during pregnancy. Med J Aust (2005) 182, 350–351.	16116693
McGuinness B, Logan JI. Milk alkali syndrome. Ulster Med J (2002) 71, 132–5.	17546822
Ennen CS, Magann EF. Milk-alkali syndrome presenting as acute renal insufficiency during pregnancy. Obstet Gynecol (2006) 108, 785–6.	17018502
George S, Clark JDA. Milk alkali syndrome – an unusual syndrome causing an unusual complication. Postgrad Med J (2000) 76, 422–4.	10878206
Uno T, Yasui-Furukori N, Takahata T, Sugawara K, Tateishi T. Lack of significant effect of grapefruit juice on the pharmacokinetics of lansoprazole and its metabolites in subjects with different CYP2C19 genotypes. J Clin Pharmacol (2005) 45, 690–4.	15901751
Tassaneeyakul W, Tassaneeyakul W, Vannaprasaht S, Yamazoe Y. Formation of omeprazole sulphone but not 5-hydroxyomeprazole is inhibited by grapefruit juice. Br J Clin Pharmacol (2000) 49, 139–44.	11501187
Yin OQP, Tomlinson B, Waye MMY, Chow AHL, Chow MSS. Pharmacogenetics and herb–drug interactions: experience with Gingko biloba and omeprazole. Pharmacogenetics (2004) 14, 841–50.	15608563
Wang LS, Zhou G, Zhu B, Wu J, Wang JG, Abd El-Aty AM, Li T, Liu J, Yang TL, Wang D, Zhong XY, Zhou HH. St John’s wort induces both cytochrome P450 3A4–catalyzed sulfoxidation and 2C19–dependent hydroxylation of omeprazole. Clin Pharmacol Ther (2004) 75, 191–7.	15001970
Schubert W, Cullberg G, Edgar B, Hedner T. Inhibition of 17 beta-estradiol metabolism by grapefruit juice in ovariectomized women. Maturitas (1994) 20, 155–63.	7715468
Weber A, Jäger R, Börner A, Klinger G, Vollanth R, Matthey K, Balogh A. Can grapefruit juice influence ethinylestradiol bioavailability? Contraception (1996) 53, 41–7.	8631189
Keogh A, Day R, Critchley L, Duggin G, Baron D. The effect of food and cholestyramine on the absorption of cyclosporine in cardiac transplant recipients. Transplant Proc (1988) 20, 27–30.	3278460
Santos P, Lourenço R, Camilo ME, Oliveira AG, Figueira I, Pereira ME, Ferreira B, Carmo JA, Lacerda JMF. Parenteral nutrition and cyclosporine: do lipids make a difference? A prospective randomized crossover trial. Clin Nutr (2001) 20, 31–6.	11161541
Ducharme MP, Provenzano R, Dehoorne-Smith M, Edwards DJ. Trough concentrations of cyclosporine in blood following administration with grapefruit juice. Br J Clin Pharmacol (1993) 36, 457–9.	12959294
Yee GC, Stanley DL, Pessa LJ, Costa TD, Beltz SE, Ruiz J, Lowenthal DT. Effect of grapefruit juice on blood cyclosporine concentration. Lancet (1995) 345, 955–6.	7677856
Proppe DG, Hoch OD, McLean AJ, Visser KE. Influence of chronic ingestion of grapefruit juice on steady-state blood concentrations of cyclosporine A in renal transplant patients with stable graft function. Br J Clin Pharmacol (1995) 39, 337–8.	7619679
Min DI, Ku Y-M, Perry PJ, Ukah FO, Ashton K, Martin MF, Hunsicker LG. Effect of grapefruit juice on cyclosporine pharmacokinetics in renal transplant patients. Transplantation (1996) 62, 123–5.	8693526
Herlitz H, Edgar B, Hedner T, Lidman K, Karlberg I. Grapefruit juice: a possible source of variability in blood concentration of cyclosporin A. Nephrol Dial Transplant (1993) 8, 375.	8390020
Brunner L, Munar MY, Vallian J, Wolfson M, Stennett DJ, Meyer MM, Bennett WM. Interaction between cyclosporine and grapefruit juice requires long-term ingestion in stable renal transplant recipients. Pharmacotherapy (1998) 18, 23–9.	9469677
Emilia G, Longo G, Bertesi M, Gandini G, Ferrara L, Valenti C. Clinical interaction between grapefruit juice and cyclosporine: is there any interest for the hematologists? Blood (1998) 91, 362–3.	9414309
Edwards DJ, Fitzsimmons ME, Schuetz EG, Yasuda K, Ducharme MP, Warbasse LH, Woster PM, Schuetz JD, Watkins P. 6’,7’-dihydroxybergamottin in grapefruit juice and Seville orange juice: effects on cyclosporine disposition, enterocyte CYP3A4, and P-glycoprotein. Clin Pharmacol Ther (1999) 65, 237–44.	10096255
Ku Y-M, Min DI, Flanigan M. Effect of grapefruit juice on the pharmacokinetics of microemulsion cyclosporine and its metabolite in healthy volunteers: does the formulation difference matter? J Clin Pharmacol (1998) 38, 959–65.	9807978
Ioannides-Demos LL, Christophidis N, Ryan P, Angelis P, Liolios L, McLean AJ. Dosing implications of a clinical interaction between grapefruit juice and cyclosporine and metabolite concentrations in patients with autoimmune diseases. J Rheumatol (1997) 24, 49–54.	9002010
Hollander AAMJ, van Rooij J, Lentjes EGWM, Arbouw F, van Bree JB, Schoemaker RC, van Es LA, van der Woude FJ, Cohen AF. The effect of grapefruit juice on cyclosporine and prednisone metabolism in transplant patients. Clin Pharmacol Ther (1995) 57, 318–24.	7697949
Mehrsai AR, Pourmand G, Mansour D, Zand S, Rezaali A. Effect of grapefruit juice on serum concentration of cyclosporine in Iranian renal transplant patients. Transplant Proc (2003) 35, 2739–41.	14612100
Lee M, Min DI, Ku Y-M, Flanigan M. Effect of grapefruit juice on pharmacokinetics of microemulsion cyclosporine in African American subjects compared with Caucasian subjects: does ethnic difference matter? J Clin Pharmacol (2001) 41, 317–23.	11269572
Brunner LJ, Pai K-S, Munar MY, Lande MB, Olyaei AJ, Mowry JA. Effect of grapefruit juice on cyclosporin A pharmacokinetics in pediatric renal transplant patients. Pediatr Transplant (2000) 4, 313–21.	11079273
Ducharme MP, Warbasse LH, Edwards DJ. Disposition of intravenous and oral cyclosporine after administration with grapefruit juice. Clin Pharmacol Ther (1995) 57, 485–91.	7768070
Johnston A, Holt DW. Effect of grapefruit juice on blood cyclosporin concentration. Lancet (1995) 346, 122–3.	7677856
Hollander AAMJ, van der Woude FJ, Cohen AF. Effect of grapefruit juice on blood cyclosporin concentration. Lancet (1995) 346, 123.	7677856
Yee GC, Lowenthal DT. Effect of grapefruit juice on blood cyclosporin concentration. Lancet (1995) 346, 123–4.	7677856
Light TD, Light JA. Acute renal transplant rejection possibly related to herbal medications. Am J Transplant (2003) 3, 1608–9.	14629295
Wu X, Li Q, Xin H, Yu A, Zhong M. Effects of berberine on the blood concentration of cyclosporin A in renal transplanted recipients: clinical and pharmacokinetic study. Eur J Clin Pharmacol (2005) 61, 567–72.	16133554
Xin HW, Wu XC, Li Q, Yu AR, Zhong MY, Liu YY. The effects of berberine on the pharmacokinetics of cyclosporin A in healthy volunteers. Methods Find Exp Clin Pharmacol (2006) 28, 25–9.	16541194
Choi JS, Choi BC, Choi KE. Effect of quercetin on the pharmacokinetics of oral cyclosporine. Am J Health-Syst Pharm (2004) 61, 2406–9.	15581264
Breidenbach Th, Hoffmann MW, Becker Th, Schlitt H, Klempnauer J. Drug interaction of St John’s wort with ciclosporin. Lancet (2000) 355, 1912.	11180020
Breidenbach T, Kliem V, Burg M, Radermacher J, Hoffmann MW, Klempnauer J. Profound drop of cyclosporin A whole blood trough levels caused by St John’s wort (Hypericum perforatum). Transplantation (2000) 69, 2229–30.	10852634
Barone GW, Gurley BJ, Ketel BL, Abul-Ezz SR. Herbal supplements: a potential for drug interactions in transplant recipients. Transplantation (2001) 71, 239–41.	11871046
Mai I, Kreuger H, Budde K, Johne A, Brockmoeller J, Neumayer H-H, Roots I. Hazardous pharmacokinetic interaction of Saint John’s wort (Hypericum perforatum) with the immunosuppressant cyclosporin. Int J Clin Pharmacol Ther (2000) 38, 500–2.	11073292
Barone GW, Gurley BJ, Ketel BL, Lightfoot ML, Abul-Ezz SR. Drug interaction between St John’s wort and cyclosporine. Ann Pharmacother (2000) 34, 1013–16.	11180020
Moschella PA-C, Jaber BL. Interaction between cyclosporine and Hypericum perforatum (St John’s wort) after organ transplantation. Am J Kidney Dis (2001) 38, 1105–7.	11871046
Turton-Weeks SM, Barone GW, Gurley BJ, Ketel BL, Lightfoot ML, Abul-Ezz SR. St John’s wort: a hidden risk for transplant patients. Prog Transplant (2001) 11, 116–20.	11871046
Ruschitzka F, Meier PJ, Turina M, Lüscher TF, Noll G. Acute heart transplant rejection due to Saint John’s wort. Lancet (2000) 355, 548–9.	10683008
Ahmed SM, Banner NR, Dubrey SW. Low cyclosporin-A level due to Saint-John’s-wort in heart-transplant patients. J Heart Lung Transplant (2001) 20, 795.	11474706
Alscher DM, Klotz U. Drug interaction of herbal tea containing St. John’s wort with cyclosporine. Transpl Int (2003) 16, 543–4.	12677367
Bauer S, Störmer E, Johne A, Krüger H, Budde K, Neumayer H-H, Roots I, Mai I. Alterations in cyclosporin A pharmacokinetics and metabolism during treatment with St John’s wort in renal transplant patients. Br J Clin Pharmacol (2003) 55, 203–11.	12580993
Mai I, Bauer S, Perloff ES, Johne A, Uehleke B, Frank B, Budde K, Roots I. Hyperforin content determines the magnitude of the St John’s wort–cyclosporine drug interaction. Clin Pharmacol Ther (2004) 76, 330–40.	15470332
Chen M-F, Shimada F, Kato H, Yano S, Kanaoka M. Effect of oral administration of glycyrrhizin on the pharmacokinetics of prednisolone. Endocrinol Jpn (1991) 38, 167–74.	1752235
Chen M-F, Shimada F, Kato H, Yano S, Kanaoka M. Effect of glycyrrhizin on the pharmacokinetics of prednisolone following low dosage of prednisolone hemisuccinate. Endocrinol Jpn (1990) 37, 331–41.	2253583
Varis T, Kivistö KT, Neuvonen PJ. Grapefruit juice can increase the plasma concentrations of oral methylprednisolone. Eur J Clin Pharmacol (2000) 56, 489–93.	11049012
Hollander AA, van Rooij J, Lentjes EGWM, Arbouw F, van Bree JB, Schoemaker RC, van Es LA, van der Woude FJ, Cohen AF. The effect of grapefruit juice on cyclosporine and prednisone metabolism in transplant patients. Clin Pharmacol Ther (1995) 57, 318–24.	7697949
Lilja JJ, Kivistö KT, Neuvonen PJ. Grapefruit juice increases serum concentrations of atorvastatin and has no effect on pravastatin. Clin Pharmacol Ther (1999) 66, 118–27.	10460065
Ando H, Tsuruoka S, Yanagihara H, Sugimoto K, Miyata M, Yamazoe Y, Takamura T, Kaneko S, Fujimura A. Effects of grapefruit juice on the pharmacokinetics of pitavastatin and atorvastatin. Br J Clin Pharmacol (2005) 60, 494–7.	16236039
Fukazawa I, Uchida N, Uchida E, Yasuhara H. Effects of grapefruit juice on pharmacokinetics of atorvastatin and pravastatin in Japanese. Br J Clin Pharmacol (2004) 57, 448–55.	15025743
Kantola T, Kivistö KT, Neuvonen PJ. Grapefruit juice greatly increases serum concentrations of lovastatin and lovastatin acid. Clin Pharmacol Ther (1998) 63, 397–402.	9585793
Rogers JD, Zhao J, Liu L, Amin RD, Gagliano KD, Porras AG, Blum RA, Wilson MF, Stepanavage M, Vega JM. Grapefruit juice has minimal effects on plasma concentrations of lovastatin-derived 3-hydroxy-3-methylglutaryl coenzyme A reductase inhibitors. Clin Pharmacol Ther (1999) 66, 358–66.	10546919
Bailey DG, Dresser GK. Grapefruit juice-lovastatin interaction. Clin Pharmacol Ther (2000) 67, 690.	10872652
Koitabashi Y, Kumai T, Matsumoto N, Watanabe M, Sekine S, Yanagida Y, Kobayashi S. Orange juice increased the bioavailability of pravastatin, 3-hydroxy-3-methylglutaryl CoA reductase inhibitor, in rats and healthy human subjects. Life Sci (2006) 78, 2852–9.	16412477
Sorokin AV, Duncan B, Panetta R, Thompson PD. Rhabdomyolysis with pomegranate juice consumption. Am J Cardiol (2006) 98, 705–6.	16923466
Lilja JJ, Kivistö KT, Neuvonen PJ. Grapefruit juice-simvastatin interaction: effect on serum concentrations of simvastatin, simvastatin acid, and HMG-CoA reductase inhibitors. Clin Pharmacol Ther (1998) 64, 477–83.	9834039
Lilja JJ, Kivistö KT, Neuvonen PJ. Duration of effect of grapefruit juice on the pharmacokinetics of the CYP3A4 substrate simvastatin. Clin Pharmacol Ther (2000) 68, 384–90.	11061578
Lilja JJ, Neuvonen M, Neuvonen PJ. Effects of regular consumption of grapefruit juice on the pharmacokinetics of simvastatin. Br J Clin Pharmacol (2004) 58, 56–60.	15206993
Dreier JP, Endres M. Statin-associated rhabdomyolysis triggered by grapefruit consumption. Neurology (2004) 62, 670.	14981197
Sugimoto K, Ohmori M, Tsuruoka S, Nishiki K, Kawaguchi A, Harada K, Arakawa M, Sakomoto K, Masada M, Miyamori I, Fujimura A. Different effects of St John’s wort on the pharmacokinetics of simvastatin and pravastatin. Clin Pharmacol Ther (2001) 70, 518–24.	11753267
Richter WO, Jacob BG, Schwandt P. Interaction between fibre and lovastatin. Lancet (1991) 338, 706.	1679514
Mester R, Toren P, Mizrachi I, Wolmer L, Karni N, Weizman A. Caffeine withdrawal increases lithium blood levels. Biol Psychiatry (1995) 37, 348–50.	7748990
Jefferson JW. Lithium tremor and caffeine intake: two cases of drinking less and shaking more. J Clin Psychiatry (1988) 49, 72–3.	3338980
Thomsen K, Schou M. Renal lithium excretion in man. Am J Physiol (1968) 215, 823–7.	5676383
Pyevich D, Bogenschutz MP. Herbal diuretics and lithium toxicity. Am J Psychiatry (2001) 158, 1329.	11481175
Kline NS. Psychopharmaceuticals: effects and side-effects. Bull WHO (1959) 21, 397–410.	13811223
Pakes GE. Phenelzine-cola headache. Am J Hosp Pharm (1979) 36, 736.	463881
Shader RI, Greenblatt DJ. Phenelzine and the dream machine—ramblings and reflections. J Clin Psychopharmacol (1985) 5, 65.	3988971
Dawson JK, Earnshaw SM, Graham CS. Dangerous monoamine oxidase inhibitor interactions are still occurring in the 1990s. J Accid Emerg Med (1995) 12, 49–51.	7640830
Shader RI, Greenblatt DJ. MAOIs and drug interactions—a proposal for a clearinghouse. J Clin Psychopharmacol (1985) 5, A17.	3998202
Berkowitz BA, Spector S, Pool W. The interaction of caffeine, theophylline and theobromine with monoamine oxidase inhibitors. Eur J Pharmacol (1971) 16, 315–21.	5132558
Hodge JV, Nye ER, Emerson GW. Monoamine-oxidase inhibitors, broad beans, and hypertension. Lancet (1964) i, 1108.	14132623
Blomley DJ. Monoamine-oxidase inhibitors. Lancet (1964) ii, 1181–2.	14254960
McQueen EG. Interactions with monoamine oxidase inhibitors. BMJ (1975) 4, 101.	1195132
Balon R, Pohl R, Yeragani VK, Berchou R, Gershon S. Monosodium glutamate and tranylcypromine administration in healthy subjects. J Clin Psychiatry (1990) 51, 303–6.	2091623
McCabe B, Tsuang MT. Dietary consideration in MAO inhibitor regimens. J Clin Psychiatry (1982) 43, 178–81.	7076627
Lee S, Wing YK. MAOI and monosodium glutamate interaction. J Clin Psychiatry (1991) 52, 3.	1988422
Blackwell B, Marley E, Price J, Taylor D. Hypertensive interactions between monoamine oxidase inhibitors and foodstuffs. Br J Psychiatry (1967) 113, 349–65.	6034391
Sadusk JF. The physician and the Food and Drug Administration. JAMA (1964) 190, 907–9.	14214493
Hedberg DL, Gordon MW, Glueck BC. Six cases of hypertensive crisis in patients on tranylcypromine after eating chicken livers. Am J Psychiatry (1966) 122, 933–7.	5948152
Isaac P, Mitchell B, Grahame-Smith DG. Monoamine-oxidase inhibitors and caviar. Lancet (1977) ii, 816.	71616
Nuessle WF, Norman FC, Miller HE. Pickled herring and tranylcypromine reaction. JAMA (1965) 192, 726–7.	14280527
Kelly D, Guirguis W, Frommer E, Mitchell-Heggs N, Sargant W. Treatment of phobic states with antidepressants. A retrospective study of 246 patients. Br J Psychiatry (1970) 116, 387–98.	4909796
Abrams JH, Schulman P, White WB. Successful treatment of a monoamine oxidase inhibitor-tyramine hypertensive emergency with intravenous labetalol. N Engl J Med (1985) 313, 52.	4000229
Mesmer RE. Don’t mix miso with MAOIs. JAMA (1987) 258, 3515.	3682151
Zetin M, Plon L, DeAntonio M. MAOI reaction with powdered protein dietary supplement. J Clin Psychiatry (1987) 48, 499.	3693341
McQueen EG. Interactions with monoamine oxidase inhibitors. BMJ (1975) 4, 101.	1195132
Karet FE, Dickerson JEC, Brown J, Brown MJ. Bovril and moclobemide: a novel therapeutic strategy for central autonomic failure. Lancet (1994) 344, 1263–5.	7967987
Berlin I, Zimmer R, Cournot A, Payan C, Pedarriosse AM, Puech AJ. Determination and comparison of the pressor effect of tyramine during long-term moclobemide and tranylcypromine treatment in healthy volunteers. Clin Pharmacol Ther (1989) 46, 344–51.	2673623
Bieck PR, Antonin KH. Tyramine potentiation during treatment with MAO inhibitors: brofaromine and moclobemide vs irreversible inhibitors. J Neural Transm (1989) (Suppl 28), 21–31.	2794993
Warrington SJ, Turner P, Mant TGK, Morrison P, Haywood G, Glover V, Goodwin BL, Sandler M, St John-Smith P, McClelland GR. Clinical pharmacology of moclobemide, a new reversible monoamine oxidase inhibitor. J Psychopharmacol (1991) 5, 82–91.	22282124
Korn A, Da Prada M, Raffesberg W, Gasic S, Eichler HG. Effect of moclobemide, a new reversible monoamine oxidase inhibitor, on absorption and pressor effect of tyramine. J Cardiovasc Pharmacol (1988) 11, 17–23.	2450251
Burgess CD, Mellsop GW. Interaction between moclobemide and oral tyramine in depressed patients. Fundam Clin Pharmacol (1989) 3, 47–52.	2714732
Audebert C, Blin O, Monjanel-Mouterde S, Auquier P, Pedarriosse AM, Dingemanse J, Durand A, Cano JP. Influence of food on the tyramine pressor effect during chronic moclobemide treatment of healthy volunteers. Eur J Clin Pharmacol (1992) 43, 507–12.	1483487
Provost J-C, Funck-Brentano C, Rovei V, D’Estanque J, Ego D, Jaillon P. Pharmacokinetic and pharmacodynamic interaction between toloxatone, a new reversible monoamine oxidase-A inhibitor, and oral tyramine in healthy subjects. Clin Pharmacol Ther (1992) 52, 384–93.	1424410
Cooper AJ, Magnus RV, Rose MJ. A hypertensive syndrome with tranylcypromine medication. Lancet (1964) i, 527–9.	14100187
Anon. Hypertensive reactions to monoamine oxidase inhibitors. BMJ (1964) i, 578–9.	14088308
Da Prada M, Zürcher G, Wüthrich I, Haefely WE. On tyramine, food, beverages and the reversible MAO inhibitor moclobemide. J Neural Transm (1988) (Suppl 26), 31–56.	3283290
Price K, Smith SE. Cheese reaction and tyramine. Lancet (1971) i, 130–1.	4099618
Hutchison JC. Toxic effects of monoamine-oxidase inhibitors. Lancet (1964) ii, 151.	14172385
Sullivan EA, Shulman KI. Diet and monoamine oxidase inhibitors: a re-examination. Can J Psychiatry (1984) 29, 707–11.	6394124
McCabe BJ. Dietary tyramine and other pressor amines in MAOI regimens: a review. J Am Diet Assoc (1986) 86, 1059–64.	3525654
Brown C, Taniguchi G, Yip K. The monoamine oxidase inhibitor-tyramine interaction. J Clin Pharmacol (1989) 29, 529–32.	2666453
Gardner DM, Shulman KI, Walker SE, Tailor SAN. The making of a user friendly MAOI diet. J Clin Psychiatry (1996) 57, 99–104.	8617704
Shulman KI, Walker SE. Refining the MAOI diet: tyramine content of pizzas and soy products. J Clin Psychiatry (1999) 60, 191–3.	10192596
Marcason W. What is the bottom line for dietary guidelines when taking monoamine oxidase inhibitors? J Am Diet Assoc (2005) 105, 163.	15635366
Fier M. Safer use of MAOIs. Am J Psychiatry (1991) 148, 391–2.	1781863
Lippman SB, Nash K. Monoamine oxidase inhibitor update. Potential adverse food and drug interactions. Drug Safety (1990) 5, 195–204.	2396245
Maish WA, Hampton EM, Whitsett TL, Shepard JD, Lovallo WR. Influence of grapefruit juice on caffeine pharmacokinetics and pharmacodynamics. Pharmacotherapy (1996) 16, 1046–52.	8947977
Abernethy DR, Todd EL. Impairment of caffeine clearance by chronic use of low-dose oestrogen-containing oral contraceptives. Eur J Clin Pharmacol (1985) 28, 425–8.	4029248
Patwardhan RV, Desmond PV, Johnson RF, Schenker S. Impaired elimination of caffeine by oral contraceptive steroids. J Lab Clin Med (1980) 95, 603–8.	7359014
Rietveld EC, Broekman MMM, Houben JJG, Eskes TKAB, van Rossum JM. Rapid onset of an increase in caffeine residence time in young women due to oral contraceptive steroids. Eur J Clin Pharmacol (1984) 26, 371–3.	6734698
Balogh A, Klinger G, Henschel L, Börner A, Vollanth R, Kuhnz W. Influence of ethinylestradiol-containing combination oral contraceptives with gestodene or levonorgestrel on caffeine elimination. Eur J Clin Pharmacol (1995) 48, 161–6.	7589032
Pollock BG, Wylie M, Stack JA, Sorisio DA, Thompson DS, Kirshner MA, Folan MM, Condifer KA. Inhibition of caffeine metabolism by estrogen replacement therapy in postmenopausal women. J Clin Pharmacol (1999) 39, 936–40.	10471985
Brazier JL, Descotes J, Lery N, Ollagnier M, Evreux J-C. Inhibition by idrocilamide of the disposition of caffeine. Eur J Clin Pharmacol (1980) 17, 37–43.	7371698
Russman S, Lauterburg BH, Barguil Y, Choblet E, Cabalion P, Rentsch K, Wenk M. Traditional aqueous kava extracts inhibit cytochrome P450 1A2 in humans: protective effect against environmental carcinogens? Clin Pharmacol Ther (2005) 77, 451–4.	15900292
Gurley BJ, Gardner SF, Hubbard MA, Williams DK, Gentry WB, Khan IA, Shah A. In vivo effects of goldenseal, kava kava, black cohosh, and valerian on human cytochrome P450 1A2, 2D6, 2E1, and 3A4/5 phenotypes. Clin Pharmacol Ther (2005) 77, 415–26.	15900287
Gelal A, Guven H, Balkan D, Artok L, Benowitz NL. Influence of menthol on caffeine disposition and pharmacodynamics in healthy female volunteers. Eur J Clin Pharmacol (2003) 59, 417–22.	12915954
